Date,Open,High,Low,Close,Adj Close,Volume
2011-03-07,562.000000,562.500000,547.224976,554.125000,450.752228,4184588
2011-03-08,552.575012,564.400024,552.575012,558.849976,454.595703,3947902
2011-03-09,561.275024,569.000000,559.250000,563.349976,458.256226,2424486
2011-03-10,561.000000,561.000000,550.000000,554.275024,450.874207,1871324
2011-03-11,550.000000,551.200012,531.650024,538.525024,438.062439,5012882
2011-03-14,535.500000,551.000000,529.200012,548.775024,446.400208,3248618
2011-03-15,537.500000,547.724976,532.825012,544.900024,443.248169,3411868
2011-03-16,546.000000,561.724976,545.575012,557.424988,453.436615,2677874
2011-03-17,552.500000,559.450012,546.325012,549.000000,446.583313,2056102
2011-03-18,546.750000,554.500000,538.049988,541.375000,440.380798,2211348
2011-03-21,545.750000,545.750000,533.250000,535.400024,435.520447,2619090
2011-03-22,537.549988,540.000000,531.500000,534.750000,434.991608,2657774
2011-03-23,535.500000,535.500000,528.625000,532.174988,432.896973,4352248
2011-03-24,535.500000,547.775024,535.000000,546.700012,444.712433,3094834
2011-03-25,558.424988,564.250000,551.875000,559.825012,455.388916,4146434
2011-03-28,561.924988,563.349976,554.000000,559.950012,455.490448,2248642
2011-03-29,560.000000,575.950012,559.575012,569.349976,463.137085,3159588
2011-03-30,574.000000,582.000000,572.450012,575.974976,468.526276,2294770
2011-03-31,576.000000,599.000000,576.000000,591.950012,481.520905,7394126
2011-04-01,592.500000,599.375000,586.275024,590.075012,479.995575,1799624
2011-04-04,592.500000,608.000000,592.000000,606.599976,493.437836,2311616
2011-04-05,607.525024,621.974976,601.875000,619.924988,504.277100,2891014
2011-04-06,619.500000,623.474976,607.075012,610.924988,496.956085,2422352
2011-04-07,610.000000,610.000000,597.575012,599.599976,487.743744,2149016
2011-04-08,598.450012,607.000000,592.375000,598.000000,486.442322,1983768
2011-04-11,590.075012,597.500000,587.650024,589.200012,479.283783,2256232
2011-04-13,587.500000,610.700012,587.150024,605.049988,492.177216,3757530
2011-04-15,608.450012,609.950012,590.000000,595.700012,484.571289,7566770
2011-04-18,599.000000,606.250000,570.025024,572.299988,465.536560,7765454
2011-04-19,572.299988,584.700012,570.000000,582.349976,473.711731,3120224
2011-04-20,589.900024,612.000000,589.775024,609.349976,495.674774,5338548
2011-04-21,620.500000,622.900024,585.424988,596.049988,484.855927,17333968
2011-04-25,598.500000,602.000000,586.325012,598.924988,487.194672,4191552
2011-04-26,600.000000,601.000000,590.174988,594.500000,483.595276,3155246
2011-04-27,597.474976,597.474976,588.025024,590.299988,480.178772,1774478
2011-04-28,590.075012,591.750000,577.799988,579.325012,471.251038,2846194
2011-04-29,586.000000,586.000000,575.125000,582.825012,474.098206,1866696
2011-05-02,585.000000,588.750000,576.250000,579.224976,471.169708,1543070
2011-05-03,581.000000,581.000000,565.500000,569.224976,463.035217,2120156
2011-05-04,573.000000,573.000000,557.575012,568.525024,462.465912,2722934
2011-05-05,572.500000,572.500000,554.049988,557.500000,453.497467,1885596
2011-05-06,560.000000,576.750000,559.875000,574.474976,467.306030,2405348
2011-05-09,575.000000,575.974976,562.250000,567.775024,461.855682,1012232
2011-05-10,566.500000,579.974976,564.000000,569.950012,463.625092,1529158
2011-05-11,569.500000,575.849976,563.049988,570.125000,463.767395,1460670
2011-05-12,566.950012,566.950012,554.174988,555.875000,452.175598,2540458
2011-05-13,556.000000,571.150024,556.000000,563.549988,458.418915,2365488
2011-05-16,560.500000,573.700012,560.000000,565.549988,460.045837,2227368
2011-05-17,561.025024,574.599976,561.025024,570.849976,464.356995,1391414
2011-05-18,571.125000,580.750000,571.125000,577.525024,469.786957,2225180
2011-05-19,582.500000,585.000000,578.000000,582.424988,473.772705,2050922
2011-05-20,586.875000,591.700012,581.625000,587.500000,477.900909,2050600
2011-05-23,582.000000,585.250000,575.000000,583.275024,474.464111,2017284
2011-05-24,581.325012,586.400024,569.575012,574.950012,467.692322,1681994
2011-05-25,574.549988,574.950012,560.000000,564.299988,459.028931,1867470
2011-05-26,569.500000,571.500000,560.000000,567.875000,461.936920,2060218
2011-05-27,574.275024,574.950012,568.150024,572.275024,465.516388,1286704
2011-05-30,575.500000,579.974976,571.150024,575.974976,468.526276,1140868
2011-05-31,577.500000,588.849976,575.049988,578.575012,470.641022,2644154
2011-06-01,578.500000,588.500000,578.500000,587.700012,478.063690,982386
2011-06-02,579.450012,586.000000,578.325012,583.875000,474.952393,1697654
2011-06-03,583.000000,587.500000,575.000000,576.049988,468.587189,1367808
2011-06-06,570.000000,584.000000,570.000000,582.174988,473.569489,1357074
2011-06-07,581.500000,591.575012,579.000000,589.650024,479.649872,1837442
2011-06-08,585.950012,592.500000,581.750000,590.700012,483.786072,2127670
2011-06-09,587.500000,596.900024,587.500000,593.174988,485.812805,2693966
2011-06-10,593.275024,598.750000,592.549988,594.599976,486.980072,3774550
2011-06-13,594.599976,595.250000,586.275024,587.650024,481.288055,3229400
2011-06-14,589.000000,597.450012,589.000000,595.525024,487.737640,2125782
2011-06-15,593.000000,602.500000,590.625000,592.125000,484.953125,2812382
2011-06-16,591.500000,592.950012,574.125000,575.575012,471.398529,2337520
2011-06-17,577.500000,578.500000,552.000000,554.599976,454.219757,3788146
2011-06-20,557.500000,559.500000,529.000000,534.650024,437.880798,5310408
2011-06-21,537.500000,555.349976,531.599976,553.375000,453.216614,3425946
2011-06-22,558.000000,558.450012,540.000000,541.750000,443.695648,3570834
2011-06-23,540.900024,550.500000,535.049988,548.500000,449.224060,2428236
2011-06-24,550.000000,570.375000,549.500000,568.875000,465.911194,4151588
2011-06-27,561.000000,577.349976,561.000000,575.299988,471.173187,3125218
2011-06-28,580.000000,581.000000,567.825012,577.000000,472.565430,2133332
2011-06-29,577.349976,589.450012,577.349976,584.924988,479.056213,2958704
2011-06-30,584.900024,596.000000,583.500000,592.099976,484.932465,5172916
2011-07-01,599.000000,599.000000,589.849976,595.950012,488.085571,1920840
2011-07-04,596.500000,600.000000,590.000000,592.849976,485.546906,1603734
2011-07-05,594.900024,595.500000,586.700012,589.724976,482.987488,2061136
2011-07-06,589.125000,596.450012,585.849976,591.400024,484.359131,1490178
2011-07-07,591.549988,600.000000,591.549988,597.950012,489.723572,2602634
2011-07-08,598.000000,602.500000,584.625000,585.825012,479.793274,3412060
2011-07-11,585.000000,588.900024,573.299988,578.325012,473.650665,1822504
2011-07-12,567.849976,574.400024,556.049988,572.674988,469.023346,4079404
2011-07-13,575.000000,584.000000,565.500000,574.525024,470.538574,3952600
2011-07-14,575.000000,579.299988,559.549988,561.849976,460.157593,6937844
2011-07-15,584.000000,588.950012,570.549988,573.025024,469.310120,7279700
2011-07-18,574.000000,576.000000,561.150024,562.525024,460.710449,3125208
2011-07-19,560.799988,574.075012,560.125000,570.025024,466.853119,2195292
2011-07-20,575.000000,575.900024,562.500000,566.224976,463.740692,2807746
2011-07-21,566.000000,566.250000,560.025024,561.275024,459.686554,1850624
2011-07-22,563.375000,570.650024,563.250000,566.700012,464.129852,2090442
2011-07-25,567.500000,572.000000,561.575012,569.950012,466.791656,4740714
2011-07-26,569.900024,575.974976,563.625000,572.325012,468.736664,3968722
2011-07-27,574.474976,577.325012,569.075012,573.575012,469.760651,2024290
2011-07-28,570.000000,572.450012,560.150024,564.775024,463.766205,4093814
2011-07-29,566.500000,571.000000,560.825012,568.500000,466.824921,1719138
2011-08-01,571.200012,574.950012,562.549988,567.625000,466.106201,1982346
2011-08-02,565.250000,567.000000,561.125000,565.325012,464.217743,2025292
2011-08-03,560.000000,562.849976,547.674988,555.174988,455.882904,3064246
2011-08-04,555.025024,559.750000,545.549988,547.924988,449.929718,3049294
2011-08-05,536.575012,537.000000,514.000000,528.974976,434.368652,5269388
2011-08-08,505.600006,516.674988,498.299988,502.674988,412.772552,6549306
2011-08-09,482.500000,492.600006,473.850006,482.399994,396.123596,8159270
2011-08-10,499.500000,506.000000,486.899994,492.024994,404.027252,5949080
2011-08-11,490.000000,491.700012,481.500000,489.174988,401.686951,2900464
2011-08-12,495.274994,495.950012,468.750000,473.575012,388.876923,4169084
2011-08-16,483.500000,489.174988,478.024994,486.799988,399.736725,2983568
2011-08-17,487.250000,504.700012,485.000000,499.950012,410.534943,4557892
2011-08-18,502.950012,504.649994,479.000000,481.174988,395.117676,3619896
2011-08-19,471.500000,473.475006,452.500000,464.475006,381.404358,5443614
2011-08-22,464.500000,465.000000,451.000000,459.024994,376.929230,3528922
2011-08-23,460.424988,494.000000,460.174988,490.799988,403.021271,4874670
2011-08-24,489.000000,489.000000,477.500000,481.299988,395.220398,3194790
2011-08-25,484.850006,486.500000,469.000000,475.200012,390.211395,4445488
2011-08-26,475.549988,484.750000,470.000000,474.225006,389.410736,3584910
2011-08-29,482.049988,512.000000,482.049988,509.799988,418.623230,5590444
2011-08-30,515.000000,525.150024,512.075012,521.200012,427.984406,5966682
2011-09-02,536.500000,537.375000,506.000000,511.049988,419.649475,4413506
2011-09-05,507.899994,516.599976,499.225006,513.849976,421.948853,3789658
2011-09-06,509.000000,521.000000,502.500000,516.950012,424.494568,4763292
2011-09-07,517.049988,525.000000,512.500000,515.500000,423.303772,4432156
2011-09-08,516.500000,527.474976,514.500000,518.025024,425.377197,4892662
2011-09-09,520.000000,525.799988,505.325012,508.024994,417.165741,5062650
2011-09-12,500.000000,501.924988,489.325012,492.850006,404.704651,3297170
2011-09-13,498.899994,512.000000,494.375000,496.875000,408.009796,3798204
2011-09-14,500.500000,514.500000,496.875000,507.549988,416.775604,4745632
2011-09-15,514.000000,522.900024,505.000000,520.875000,427.717529,3852238
2011-09-16,524.000000,536.200012,510.649994,513.875000,421.969452,4656504
2011-09-19,510.750000,516.250000,506.250000,509.024994,417.986816,2240234
2011-09-20,511.049988,532.000000,511.049988,528.974976,434.368652,3487986
2011-09-21,533.974976,533.974976,518.450012,521.750000,428.435974,2740760
2011-09-22,511.500000,517.000000,493.100006,497.200012,408.276642,3141570
2011-09-23,494.000000,507.500000,491.125000,495.149994,406.593384,4564232
2011-09-26,498.000000,504.000000,484.500000,498.475006,409.323639,3388478
2011-09-27,506.899994,522.500000,503.000000,520.275024,427.224731,3964578
2011-09-28,524.250000,532.349976,518.500000,523.950012,430.242645,4425190
2011-09-29,521.625000,534.000000,517.849976,530.724976,435.805786,5380350
2011-09-30,524.950012,532.000000,516.549988,518.650024,425.890564,2691018
2011-10-03,510.000000,524.950012,507.649994,521.650024,428.353943,3949264
2011-10-04,519.200012,529.500000,514.549988,522.974976,429.441803,4718224
2011-10-05,527.250000,531.500000,520.500000,521.775024,428.456635,3415262
2011-10-07,537.549988,538.900024,518.750000,524.275024,430.509308,5085808
2011-10-10,524.000000,537.000000,524.000000,532.349976,437.140259,3854814
2011-10-11,537.500000,539.000000,517.250000,520.424988,427.347992,4476374
2011-10-12,533.000000,544.700012,531.000000,539.525024,443.031891,5871662
2011-10-13,548.250000,552.474976,540.049988,546.375000,448.656860,5408918
2011-10-14,544.700012,570.375000,544.450012,567.125000,465.695770,6710132
2011-10-17,575.750000,577.000000,555.650024,560.125000,459.947754,4358690
2011-10-18,531.000000,532.125000,510.250000,516.775024,424.350739,12006778
2011-10-19,521.500000,527.200012,517.599976,524.474976,430.673645,3827420
2011-10-20,518.000000,523.500000,515.150024,522.450012,429.010803,2245412
2011-10-21,527.450012,530.000000,521.500000,524.924988,431.043152,2461130
2011-10-24,530.000000,546.150024,529.750000,539.875000,443.319336,3271720
2011-10-25,544.500000,553.500000,535.724976,549.325012,452.335968,4158746
2011-10-28,564.500000,569.549988,555.500000,560.750000,461.743713,3259116
2011-10-31,560.000000,566.000000,556.000000,557.900024,459.396942,1778740
2011-11-01,554.000000,561.500000,548.125000,554.224976,456.370758,1458210
2011-11-02,550.625000,560.924988,550.000000,553.424988,455.712158,1550844
2011-11-03,548.900024,554.700012,543.500000,552.500000,454.950439,1891268
2011-11-04,560.500000,562.500000,543.599976,549.900024,452.809418,2716008
2011-11-08,548.000000,557.400024,548.000000,552.625000,455.053406,1692104
2011-11-09,555.000000,573.000000,553.150024,561.474976,462.340851,3921980
2011-11-11,555.000000,570.500000,553.625000,565.500000,465.655182,3629590
2011-11-14,570.000000,578.000000,562.250000,564.200012,464.584686,2329150
2011-11-15,562.525024,569.474976,560.000000,562.200012,462.937775,1468478
2011-11-16,563.000000,566.400024,552.599976,558.625000,459.994049,1871602
2011-11-17,557.500000,561.750000,553.799988,557.575012,459.129456,1391988
2011-11-18,552.875000,554.900024,538.150024,543.299988,447.374786,2789442
2011-11-21,542.500000,544.150024,530.049988,533.599976,439.387329,2871704
2011-11-22,534.450012,547.500000,528.500000,540.924988,445.419189,3723582
2011-11-23,540.974976,540.974976,520.500000,531.150024,437.370056,2355750
2011-11-24,531.000000,548.200012,522.500000,545.900024,449.515839,3766844
2011-11-25,542.500000,543.950012,528.549988,531.950012,438.028809,2140604
2011-11-28,538.974976,548.000000,537.000000,544.250000,448.157166,1504486
2011-11-29,546.500000,552.950012,543.099976,546.650024,450.133301,2554696
2011-11-30,540.575012,561.474976,540.575012,557.775024,459.294189,3481698
2011-12-01,570.000000,574.275024,563.099976,567.400024,467.219604,2481448
2011-12-02,567.424988,592.500000,564.799988,589.000000,485.006012,3968866
2011-12-05,586.250000,591.950012,581.275024,590.474976,486.220581,1530476
2011-12-07,590.000000,596.450012,586.799988,589.775024,485.644104,2637422
2011-12-08,585.000000,594.500000,583.575012,588.799988,484.841370,3326444
2011-12-09,580.500000,591.400024,580.500000,586.200012,482.700684,2763230
2011-12-12,588.000000,595.000000,577.549988,590.174988,485.973633,3172170
2011-12-13,587.500000,598.450012,583.325012,589.349976,485.294189,3274558
2011-12-14,590.250000,594.500000,585.000000,591.224976,486.838135,3346176
2011-12-15,589.849976,594.950012,577.299988,591.250000,486.858612,3669372
2011-12-16,588.275024,591.275024,566.150024,573.150024,471.954620,3550896
2011-12-19,569.500000,578.700012,557.200012,571.825012,470.863586,3667724
2011-12-20,572.674988,575.549988,564.125000,566.674988,466.622711,1809396
2011-12-21,575.000000,583.000000,561.224976,579.349976,477.059875,3116976
2011-12-22,576.000000,581.924988,567.125000,575.849976,474.177673,2086268
2011-12-23,575.500000,581.000000,569.549988,578.575012,476.421631,1578590
2011-12-26,578.575012,595.099976,576.750000,594.200012,489.287811,2229352
2011-12-27,592.700012,595.000000,585.000000,589.724976,485.603058,983902
2011-12-28,589.349976,591.775024,582.950012,584.599976,481.382996,1197910
2011-12-29,581.750000,589.049988,579.750000,582.849976,479.941772,1585728
2011-12-30,589.000000,591.250000,578.250000,580.325012,477.862823,1545410
2012-01-02,580.500000,592.974976,576.500000,589.299988,485.252869,2248542
2012-01-03,591.625000,604.950012,590.000000,598.799988,493.075653,2708884
2012-01-04,602.450012,602.500000,584.650024,586.500000,482.947357,2386770
2012-01-05,586.400024,592.500000,583.674988,586.000000,482.535675,2547312
2012-01-06,583.000000,594.174988,578.400024,584.700012,481.465179,2119728
2012-01-07,null,null,null,null,null,null
2012-01-09,585.500000,589.849976,582.625000,585.674988,482.267822,1509028
2012-01-10,587.500000,592.750000,579.250000,582.700012,479.818268,3591790
2012-01-11,585.700012,587.500000,566.575012,568.500000,468.125397,5675380
2012-01-12,550.500000,557.500000,534.325012,544.750000,448.568878,9528684
2012-01-13,548.575012,551.674988,536.500000,542.875000,447.024689,4019828
2012-01-16,542.000000,557.000000,539.450012,554.700012,456.762054,3047202
2012-01-17,559.950012,562.349976,547.000000,551.974976,454.518127,3704218
2012-01-18,540.000000,548.150024,522.650024,538.075012,443.072266,11665532
2012-01-19,543.500000,544.450012,532.700012,537.775024,442.825287,4163292
2012-01-20,539.974976,545.474976,536.500000,539.750000,444.451569,2572694
2012-01-23,543.000000,545.724976,537.075012,538.849976,443.710388,2130496
2012-01-24,544.000000,547.500000,539.000000,544.349976,448.239349,2641310
2012-01-25,547.450012,554.974976,545.525024,549.000000,453.317535,5845238
2012-01-27,552.500000,560.275024,550.049988,554.375000,457.755768,5209718
2012-01-30,551.250000,559.474976,550.375000,555.875000,458.994324,2595558
2012-01-31,556.500000,567.950012,556.500000,566.200012,467.519867,3538120
2012-02-01,564.700012,567.500000,554.125000,564.349976,465.992279,2288804
2012-02-02,568.000000,576.325012,565.150024,574.000000,473.960388,3386140
2012-02-03,572.500000,588.000000,570.500000,585.775024,483.683258,2777558
2012-02-06,591.849976,600.025024,586.674988,596.924988,492.890106,3427196
2012-02-07,604.849976,604.849976,595.950012,599.000000,494.603333,3407656
2012-02-08,608.200012,613.424988,605.500000,609.825012,503.541718,3627184
2012-02-09,605.549988,616.000000,594.000000,614.299988,507.236725,3038062
2012-02-10,614.000000,619.000000,606.000000,616.700012,509.218414,2324302
2012-02-13,611.099976,618.974976,607.000000,612.849976,506.039429,1631770
2012-02-14,612.500000,614.775024,607.500000,610.000000,503.686127,1826646
2012-02-15,613.575012,624.400024,609.750000,620.799988,512.603699,2167166
2012-02-16,619.000000,621.000000,609.000000,612.674988,505.894867,1886660
2012-02-17,617.424988,627.000000,610.500000,614.375000,507.298859,4096568
2012-02-21,611.775024,620.000000,602.375000,618.525024,510.725403,2489504
2012-02-22,617.500000,633.424988,614.500000,626.174988,517.041931,3141826
2012-02-23,624.525024,637.450012,622.000000,629.900024,520.118164,4086880
2012-02-24,629.500000,640.424988,628.625000,635.000000,524.329041,2346400
2012-02-27,639.500000,639.974976,622.799988,626.025024,516.918274,1861370
2012-02-28,627.625000,630.200012,609.549988,613.275024,506.390411,3973490
2012-02-29,620.000000,620.000000,606.125000,610.974976,504.491302,3060216
2012-03-01,611.500000,613.474976,605.025024,609.799988,503.520966,1568594
2012-03-02,613.000000,613.500000,603.500000,608.625000,502.550995,2309232
2012-03-03,null,null,null,null,null,null
2012-03-05,607.000000,611.224976,600.500000,603.650024,498.442871,1540878
2012-03-06,601.500000,610.650024,594.500000,601.000000,496.254700,1717722
2012-03-07,597.500000,603.000000,593.275024,596.424988,492.477020,1945666
2012-03-09,613.500000,613.500000,601.474976,604.275024,498.958893,2225758
2012-03-12,607.950012,609.424988,591.599976,594.525024,490.908234,2240278
2012-03-13,595.000000,607.474976,595.000000,598.500000,494.190460,2492464
2012-03-14,605.049988,607.000000,575.500000,577.275024,476.664551,8065314
2012-03-15,579.500000,585.474976,572.500000,581.849976,480.442383,4284236
2012-03-16,584.974976,590.000000,579.000000,584.775024,482.857513,2054724
2012-03-19,584.775024,584.775024,555.900024,561.000000,463.226013,5132864
2012-03-20,564.500000,572.500000,560.000000,567.424988,468.531281,3683204
2012-03-21,568.474976,589.900024,568.275024,587.875000,485.417236,4553242
2012-03-22,587.349976,594.849976,580.000000,583.875000,482.114349,3421694
2012-03-23,587.500000,595.950012,582.400024,592.325012,489.091858,3158436
2012-03-26,588.500000,592.500000,577.000000,580.799988,479.575439,3053384
2012-03-27,586.500000,589.825012,575.974976,587.375000,485.004395,1588246
2012-03-28,587.000000,587.325012,577.224976,582.549988,481.020111,2051096
2012-03-29,575.500000,582.000000,566.200012,570.599976,471.152893,2681214
2012-03-30,572.750000,587.875000,572.750000,584.400024,482.547729,2543342
2012-04-02,585.000000,599.500000,585.000000,597.125000,493.055054,2326988
2012-04-03,600.099976,603.674988,587.650024,589.000000,486.346161,2269154
2012-04-04,584.500000,594.900024,583.500000,589.224976,486.531891,2165054
2012-04-09,585.000000,594.000000,579.125000,582.049988,480.607391,1576628
2012-04-10,583.150024,587.825012,576.125000,578.099976,477.345856,1532992
2012-04-11,574.849976,577.500000,567.599976,569.049988,469.873016,1781586
2012-04-12,570.125000,574.000000,564.549988,565.825012,467.210266,2114686
2012-04-13,545.674988,552.349976,530.625000,534.174988,441.076324,8994680
2012-04-16,532.625000,537.150024,526.650024,534.875000,441.654236,5016110
2012-04-17,542.500000,547.474976,536.900024,545.424988,450.365662,2473664
2012-04-18,550.000000,557.349976,546.924988,548.775024,453.131622,2882264
2012-04-19,550.450012,553.400024,545.549988,551.474976,455.361176,1767416
2012-04-20,546.625000,553.974976,538.700012,544.224976,449.374695,2450024
2012-04-23,546.974976,551.200012,523.825012,532.125000,439.383667,2843868
2012-04-24,561.000000,602.500000,558.650024,597.099976,493.034424,18113782
2012-04-25,594.500000,595.000000,583.750000,585.525024,483.476929,5417898
2012-04-26,585.000000,600.950012,582.250000,597.325012,493.220276,5476292
2012-04-27,595.000000,606.000000,595.000000,602.000000,497.080475,3711146
2012-04-30,602.000000,625.000000,602.000000,623.299988,514.667969,4604822
2012-05-02,621.049988,637.200012,621.049988,633.625000,523.193726,3981448
2012-05-03,631.349976,642.049988,629.275024,639.750000,528.251160,3358922
2012-05-04,640.000000,647.625000,631.525024,638.400024,527.136414,3571718
2012-05-07,630.000000,639.250000,624.200012,636.625000,525.670837,2627762
2012-05-08,612.500000,617.349976,597.825012,600.349976,495.718079,9631578
2012-05-09,597.500000,617.299988,597.049988,612.775024,505.977448,9271544
2012-05-10,612.775024,620.900024,612.500000,616.275024,508.867706,2992620
2012-05-11,612.000000,618.450012,610.599976,615.375000,508.124451,2745190
2012-05-14,613.650024,617.000000,610.000000,612.974976,506.142578,2573752
2012-05-15,612.000000,616.500000,609.900024,613.150024,506.287262,1875510
2012-05-16,610.000000,620.950012,603.375000,611.700012,505.089874,4567936
2012-05-17,611.000000,617.500000,599.525024,611.000000,504.512024,4137524
2012-05-18,602.400024,612.450012,601.325012,605.325012,499.825958,2656670
2012-05-21,605.500000,612.500000,602.025024,604.599976,499.227234,2227088
2012-05-22,610.500000,620.000000,606.500000,612.025024,505.358307,2360916
2012-05-23,616.500000,617.775024,607.049988,612.575012,505.812347,2162806
2012-05-24,612.500000,614.474976,603.549988,610.724976,504.284760,1205674
2012-05-25,606.049988,612.500000,604.549988,610.400024,504.016541,915046
2012-05-28,612.000000,615.000000,607.525024,612.349976,505.626526,790194
2012-05-29,614.000000,624.000000,609.200012,620.174988,512.087769,1575032
2012-05-30,615.625000,628.500000,615.625000,620.275024,512.170410,1581514
2012-05-31,610.500000,627.950012,610.500000,622.674988,514.152039,4411602
2012-06-01,620.000000,622.500000,609.250000,612.299988,505.585388,1479528
2012-06-04,605.000000,608.000000,598.099976,606.625000,500.899200,1204430
2012-06-05,607.000000,615.450012,607.000000,613.250000,506.369781,2063398
2012-06-06,615.000000,631.875000,614.549988,625.575012,516.546875,3291908
2012-06-07,623.500000,624.950012,615.775024,620.099976,515.321045,2149728
2012-06-08,615.599976,621.299988,612.075012,615.450012,511.456635,2400244
2012-06-11,616.500000,623.025024,613.549988,616.775024,512.557861,1545048
2012-06-12,610.549988,626.500000,610.549988,624.049988,518.603577,1092142
2012-06-13,624.500000,630.000000,621.299988,625.200012,519.559143,1450858
2012-06-14,624.500000,630.750000,622.500000,627.000000,521.055054,1471124
2012-06-15,627.025024,640.000000,624.500000,636.224976,528.721252,1986040
2012-06-18,638.000000,643.174988,625.000000,628.575012,522.363953,1495388
2012-06-19,628.450012,639.625000,627.549988,636.974976,529.344482,1769058
2012-06-20,637.000000,637.000000,621.650024,626.400024,520.556641,1753740
2012-06-21,622.525024,626.000000,604.500000,612.025024,508.610413,4155980
2012-06-22,607.125000,619.950012,607.125000,616.724976,512.516113,1919560
2012-06-25,618.500000,619.250000,605.500000,608.375000,505.577301,1588758
2012-06-26,608.750000,618.500000,608.525024,617.549988,513.201843,1109714
2012-06-27,618.125000,629.400024,618.125000,623.349976,518.021912,2305862
2012-06-28,623.474976,631.950012,618.125000,629.424988,523.070251,1894228
2012-06-29,631.674988,643.500000,631.450012,638.724976,530.798828,1990150
2012-07-02,639.500000,639.500000,628.224976,629.724976,523.319519,2111100
2012-07-03,632.500000,634.900024,615.150024,619.700012,514.988403,2227292
2012-07-04,621.750000,624.750000,615.775024,623.924988,518.499634,1301806
2012-07-05,623.924988,623.924988,617.599976,620.299988,515.487061,1520876
2012-07-06,620.000000,626.400024,613.500000,623.875000,518.457886,1929928
2012-07-09,622.500000,632.275024,621.674988,629.700012,523.298950,1912768
2012-07-10,632.500000,635.125000,624.775024,630.849976,524.254578,2517598
2012-07-11,626.625000,637.250000,626.625000,629.150024,522.841675,2034538
2012-07-12,612.500000,625.000000,609.650024,618.000000,513.575562,7859080
2012-07-13,636.900024,642.000000,621.500000,624.700012,519.143799,7217154
2012-07-16,624.500000,629.625000,601.450012,603.674988,501.671265,3620626
2012-07-17,609.000000,612.000000,587.599976,592.950012,492.758453,6383816
2012-07-18,597.500000,602.200012,589.250000,597.650024,496.664368,2975286
2012-07-19,601.500000,605.000000,597.625000,600.500000,499.032715,1335352
2012-07-20,600.500000,614.000000,600.150024,611.525024,508.194794,3378226
2012-07-23,604.000000,613.599976,600.500000,607.125000,505.778961,2903198
2012-07-24,604.049988,609.325012,598.549988,604.575012,503.654572,1648092
2012-07-25,602.000000,608.500000,598.450012,606.575012,505.320587,1666030
2012-07-26,606.500000,610.500000,595.099976,599.224976,499.197723,2945746
2012-07-27,607.500000,615.099976,601.625000,612.650024,510.381561,1842976
2012-07-30,617.450012,621.424988,607.275024,615.500000,512.755981,2625712
2012-07-31,617.500000,624.625000,613.125000,621.825012,518.025330,1979964
2012-08-01,619.049988,622.400024,611.049988,612.325012,510.110870,1295750
2012-08-02,614.974976,618.349976,611.000000,616.400024,513.505615,951058
2012-08-03,614.000000,620.125000,609.049988,618.450012,515.213501,977736
2012-08-06,622.500000,624.000000,612.599976,614.450012,511.881165,1015540
2012-08-07,619.500000,633.099976,617.325012,632.025024,526.522278,2099154
2012-08-08,632.500000,633.325012,623.200012,624.599976,520.336914,1643000
2012-08-09,625.125000,633.924988,625.125000,629.075012,524.065063,1129474
2012-08-10,628.000000,642.500000,627.875000,640.025024,533.187134,3082356
2012-08-13,639.549988,639.549988,628.625000,633.150024,527.459595,1428038
2012-08-14,630.000000,636.625000,629.625000,634.200012,528.334473,1136930
2012-08-16,635.075012,635.775024,626.049988,631.775024,526.314331,1788292
2012-08-17,632.525024,642.250000,632.000000,639.299988,532.583008,1287576
2012-08-21,639.950012,652.500000,638.549988,649.325012,540.934509,2051576
2012-08-22,647.950012,654.500000,644.049988,645.825012,538.018860,1134096
2012-08-23,645.875000,663.000000,645.875000,661.724976,551.264587,2337314
2012-08-24,660.000000,664.200012,656.500000,661.424988,551.014526,1578938
2012-08-27,658.099976,665.450012,657.500000,660.224976,550.014954,967200
2012-08-28,663.474976,677.325012,657.500000,675.450012,562.698730,2266204
2012-08-29,675.000000,679.000000,667.500000,671.650024,559.533142,2139290
2012-08-30,669.950012,694.400024,661.700012,683.575012,569.467285,3333432
2012-08-31,678.500000,679.500000,667.325012,671.875000,559.720398,1773848
2012-09-03,675.000000,677.450012,666.500000,668.924988,557.262756,1223826
2012-09-04,666.450012,673.500000,661.025024,670.424988,558.512390,1508018
2012-09-05,669.750000,685.500000,666.000000,682.250000,568.363525,2028960
2012-09-06,682.049988,689.950012,676.825012,687.799988,572.987061,2291684
2012-09-07,695.000000,698.400024,689.450012,693.349976,577.610535,2636656
2012-09-08,null,null,null,null,null,null
2012-09-10,691.599976,691.950012,682.974976,685.724976,571.258240,1476024
2012-09-11,684.500000,697.799988,682.025024,696.325012,580.088928,1274180
2012-09-12,698.474976,710.500000,694.950012,707.450012,589.356812,2114466
2012-09-13,706.500000,711.974976,704.775024,708.849976,590.523132,1881210
2012-09-14,714.000000,719.900024,701.075012,706.549988,588.606995,2814840
2012-09-17,709.125000,710.775024,667.750000,671.049988,559.033081,5094390
2012-09-18,672.500000,672.500000,646.275024,649.900024,541.413635,7220206
2012-09-20,647.500000,668.450012,645.799988,661.000000,550.660645,4042506
2012-09-21,662.450012,666.150024,649.150024,652.025024,543.183960,4247758
2012-09-24,655.000000,656.500000,638.500000,644.724976,537.102234,4937020
2012-09-25,645.049988,654.875000,641.150024,646.599976,538.664368,3823694
